#Name,Tele,DATE-OBS,EXPTIME,BJD,BVCORR
ASASJ162510+0514.9_2020-07-14_0.pkl,mcdonald,2020-07-14T05:03:36.330,0,1500.0,2459044.71509538,-19.841
ASASJ162510+0514.9_2020-09-03_0.pkl,mcdonald,2020-09-03T03:49:18.530,1,1500.0,2459095.659348876,-26.458
ASASJ162510+0514.9_2021-03-30_0.pkl,mcdonald,2021-03-30T11:28:25.340,2,1500.0,2459303.9819220398,21.677
ASASJ162510+0514.9_2021-04-01_0.pkl,mcdonald,2021-04-01T11:09:53.460,3,1500.0,2459305.9691955615,21.148
ASASJ162510+0514.9_2021-04-24_0.pkl,mcdonald,2021-04-24T08:25:31.950,4,1500.0,2459328.856392999,13.377
ASASJ162510+0514.9_2021-05-03_0.pkl,mcdonald,2021-05-03T08:55:42.640,5,1500.0,2459337.8776962846,9.587
ASASJ162510+0514.9_2021-05-30_0.pkl,mcdonald,2021-05-30T06:21:51.650,6,1500.0,2459364.7711931793,-2.187
ASASJ162510+0514.9_2021-07-08_0.pkl,mcdonald,2021-07-08T04:02:59.560,7,1500.0,2459403.673412509,-17.745
ASASJ162510+0514.9_2021-08-27_0.pkl,mcdonald,2021-08-27T04:09:41.370,8,1500.0,2459453.674153278,-26.676
