#Name,Tele,DATE-OBS,EXPTIME,BJD,BVCORR
ROTSE1J172404.95+182937.3_2020-09-29_0.pkl,mcdonald,2020-09-29T02:53:44.030,0,1500.0,2459121.62011876,-21.363
ROTSE1J172404.95+182937.3_2021-04-01_0.pkl,mcdonald,2021-04-01T11:35:36.704,1,1133.708,2459305.9855441377,20.66
ROTSE1J172404.95+182937.3_2021-04-25_0.pkl,mcdonald,2021-04-25T08:58:58.102,2,1429.104,2459329.8782247677,15.589
ROTSE1J172404.95+182937.3_2021-05-02_0.pkl,mcdonald,2021-05-02T08:36:02.490,3,561.12,2459336.862641184,13.576
