#Name,Tele,DATE-OBS,EXPTIME,BJD,BVCORR
ROTSE1J183703.58+280017.1_2020-07-12_0.pkl,mcdonald,2020-07-12T09:27:58.790,0,1500.0,2459042.898869104,-2.615
ROTSE1J183703.58+280017.1_2020-07-14_0.pkl,mcdonald,2020-07-14T06:20:03.649,1,1458.198,2459044.76835353,-2.95
ROTSE1J183703.58+280017.1_2020-08-06_0.pkl,mcdonald,2020-08-06T07:11:35.010,2,1500.0,2459067.803644929,-9.878
ROTSE1J183703.58+280017.1_2020-09-29_0.pkl,mcdonald,2020-09-29T03:37:33.140,3,1500.0,2459121.6522872285,-18.845
ROTSE1J183703.58+280017.1_2021-05-02_0.pkl,mcdonald,2021-05-02T10:11:31.840,4,1500.0,2459336.927220773,16.464
