#Name,Tele,DATE-OBS,EXPTIME,BJD,BVCORR
ASASJ073642+0354.3_2020-11-21_0.pkl,mcdonald,2020-11-21T10:05:18.610,0,1500.0,2459174.924241064,23.7
ASASJ073642+0354.3_2020-11-22_0.pkl,mcdonald,2020-11-22T10:00:27.960,1,1500.0,2459175.9209552733,23.417
ASASJ073642+0354.3_2020-12-04_0.pkl,mcdonald,2020-12-04T08:33:44.410,2,1500.0,2459187.861585279,19.565
ASASJ073642+0354.3_2021-01-31_0.pkl,mcdonald,2021-01-31T05:51:07.860,3,1500.0,2459245.749906158,-7.723
ASASJ073642+0354.3_2021-03-30_0.pkl,mcdonald,2021-03-30T03:14:21.100,4,1500.0,2459303.637324893,-27.351
ASASJ073642+0354.3_2021-04-24_0.pkl,mcdonald,2021-04-24T02:50:35.140,5,1500.0,2459328.6184829986,-28.249
ASASJ073642+0354.3_2021-04-25_0.pkl,mcdonald,2021-04-25T03:02:21.760,6,1500.0,2459329.626567434,-28.192
ASASJ073642+0354.3_2021-10-04_0.pkl,mcdonald,2021-10-04T11:38:12.568,7,426.895,2459491.9843606437,27.851
ASASJ073642+0354.3_2021-11-21_0.pkl,mcdonald,2021-11-21T08:39:58.360,8,1500.0,2459539.8649457265,23.923
