#Name,Tele,DATE-OBS,EXPTIME,BJD,BVCORR
ROTSE1J162157.22+381733.6_2020-05-10_0.pkl,mcdonald,2020-05-10T08:17:38.247,0,819.674,2458979.849417526,0.403
ROTSE1J162157.22+381733.6_2020-09-03_0.pkl,mcdonald,2020-09-03T03:16:39.479,1,835.278,2459095.63635056,-14.836
ROTSE1J162157.22+381733.6_2020-09-28_0.pkl,mcdonald,2020-09-28T02:20:19.279,2,698.518,2459120.596151779,-11.435
ROTSE1J162157.22+381733.6_2021-03-31_0.pkl,mcdonald,2021-03-31T08:26:46.104,3,531.568,2459304.855005104,10.347
