#Name,Tele,DATE-OBS,EXPTIME,BJD,BVCORR
ROTSE1J184706.07+434032.7_2020-07-12_0.pkl,mcdonald,2020-07-12T10:17:03.510,0,1500.0,2459042.9316598275,-0.007
ROTSE1J184706.07+434032.7_2020-07-14_0.pkl,mcdonald,2020-07-14T06:54:53.134,1,1304.788,2459044.7912623514,-0.182
ROTSE1J184706.07+434032.7_2020-08-06_0.pkl,mcdonald,2020-08-06T08:14:27.430,2,1500.0,2459067.846334752,-4.855
ROTSE1J184706.07+434032.7_2020-09-28_0.pkl,mcdonald,2020-09-28T03:48:10.369,3,1472.739,2459120.6598898373,-11.722
ROTSE1J184706.07+434032.7_2020-11-22_0.pkl,mcdonald,2020-11-22T01:30:28.640,4,1500.0,2459175.562185617,-9.67
