#Name,Tele,DATE-OBS,EXPTIME,BJD,BVCORR
ROTSE1J170537.88+335052.5_2020-05-10_0.pkl,mcdonald,2020-05-10T08:59:54.850,0,1500.0,2458979.8787778714,5.615
ROTSE1J170537.88+335052.5_2020-07-12_0.pkl,mcdonald,2020-07-12T07:54:37.540,1,1500.0,2459042.8328584204,-10.938
ROTSE1J170537.88+335052.5_2020-07-14_0.pkl,mcdonald,2020-07-14T05:39:05.250,2,1500.0,2459044.738665924,-11.178
ROTSE1J170537.88+335052.5_2021-03-31_0.pkl,mcdonald,2021-03-31T09:37:59.950,3,1500.0,2459304.9038404245,14.401
