#Name,Tele,DATE-OBS,EXPTIME,BJD,BVCORR
ROTSE1J160518.19+372623.5_2021-02-01_0.pkl,mcdonald,2021-02-01T12:32:04.170,0,1342.801,2459247.022873824,16.626
ROTSE1J160518.19+372623.5_2021-03-31_0.pkl,mcdonald,2021-03-31T08:06:45.910,1,1500.0,2459304.8414209587,9.864
ROTSE1J160518.19+372623.5_2021-04-25_0.pkl,mcdonald,2021-04-25T07:00:25.370,2,1500.0,2459329.795909415,3.434
ROTSE1J160518.19+372623.5_2021-05-03_0.pkl,mcdonald,2021-05-03T11:00:44.500,3,1500.0,2459337.9628605177,0.836
